,t,N_t
0,0,10.0
1,1,10.725081812542165
2,2,11.502737988572274
3,3,12.336780599567433
4,4,13.231298123374371
5,5,14.190675485932573
6,6,15.21961555618634
7,7,16.323162199553792
8,8,17.506725002961016
9,9,18.776105792643435
10,10,20.13752707470477
11,11,21.597662537849157
12,12,23.163669767810923
13,13,24.843225333848174
14,14,26.64456241929418
15,15,28.57651118063165
16,16,30.648542032930028
17,17,32.870812073831196
18,18,35.25421487365384
19,19,37.81043387568782
20,20,40.55199966844676
21,21,43.49235141062743
22,22,46.645902709881284
23,23,50.028112278335904
24,24,53.65555971121978
25,25,57.54602676005733
26,26,61.71858449883557
27,27,66.19368681043082
28,28,70.99327065156638
29,29,76.1408635877998
30,30,81.66169912567655
31,31,87.58284040740841
32,32,93.93331287442788
33,33,100.7442465501359
34,34,108.04902863931267
35,35,115.88346719223397
36,36,124.28596663577554
37,37,133.29771603195783
38,38,142.9628909867761
39,39,153.3288701990721
40,40,164.44646771097064
41,41,176.3701819983734
42,42,189.15846312255056
43,43,202.87399925240945
44,44,217.58402396197098
45,45,233.36064580942733
46,46,250.28120181337837
47,47,268.4286365589859
48,48,287.89190879242716
49,49,308.76642749677075
50,50,331.1545195869234
51,51,355.1659315162851
52,52,380.91836725399054
53,53,408.5380652699032
54,54,438.16041735574015
55,55,469.9306323157933
56,56,504.0044477806555
57,57,540.5488936332664
58,58,579.7431107895937
59,59,621.7792293476085
